family,model,n_truth,n_scored,n_missing,n_invalid,coverage,mean_f1,mean_mcc
RF02120,sincfold_retrained,75,75,0,0,1.0,0.0,0.0
RF02124,sincfold_published,132,132,0,0,1.0,0.0,0.0
RF02124,sincfold_retrained,132,132,0,0,1.0,0.0,0.0
RF02125,sincfold_published,58,58,0,0,1.0,0.0,0.0
RF02125,sincfold_retrained,58,58,0,0,1.0,0.0,0.0
RF02126,sincfold_published,65,65,0,0,1.0,0.0,0.0
RF02126,sincfold_retrained,65,65,0,0,1.0,0.0,0.0
RF02127,sincfold_published,108,108,0,0,1.0,0.0,0.0
RF02127,sincfold_retrained,108,108,0,0,1.0,0.0,0.0
RF02128,sincfold_published,96,96,0,0,1.0,0.0,0.0
RF02128,sincfold_retrained,96,96,0,0,1.0,0.0,0.0
RF02133,sincfold_published,85,85,0,0,1.0,0.0,0.0
RF02133,sincfold_retrained,85,85,0,0,1.0,0.0,0.0
RF02136,sincfold_published,14,14,0,0,1.0,0.0,0.0
RF02136,sincfold_retrained,14,14,0,0,1.0,0.0,0.0
RF02139,sincfold_published,92,92,0,0,1.0,0.0,0.0
RF02139,sincfold_retrained,92,92,0,0,1.0,0.0,0.0
RF02140,sincfold_published,381,381,0,0,1.0,0.0,0.0
RF02140,sincfold_retrained,381,381,0,0,1.0,0.0,0.0
RF02143,sincfold_published,109,109,0,0,1.0,0.0,0.0
RF02143,sincfold_retrained,109,109,0,0,1.0,0.0,0.0
RF02145,sincfold_published,93,93,0,0,1.0,0.0,0.0
RF02145,sincfold_retrained,93,93,0,0,1.0,0.0,0.0
RF02146,sincfold_published,86,86,0,0,1.0,0.0,0.0
RF02146,sincfold_retrained,86,86,0,0,1.0,0.0,0.0
RF02148,sincfold_published,103,103,0,0,1.0,0.0,0.0
RF02148,sincfold_retrained,103,103,0,0,1.0,0.0,0.0
RF02155,sincfold_published,15,15,0,0,1.0,0.0,0.0
RF02155,sincfold_retrained,15,15,0,0,1.0,0.0,0.0
RF02156,sincfold_published,91,91,0,0,1.0,0.0,0.0
RF02156,sincfold_retrained,91,91,0,0,1.0,0.0,0.0
RF02158,sincfold_published,99,99,0,0,1.0,0.0,0.0
RF02158,sincfold_retrained,99,99,0,0,1.0,0.0,0.0
RF02168,sincfold_published,111,111,0,0,1.0,0.0,0.0
RF02168,sincfold_retrained,111,111,0,0,1.0,0.0,0.0
RF02169,sincfold_published,84,84,0,0,1.0,0.0,0.0
RF02169,sincfold_retrained,84,84,0,0,1.0,0.0,0.0
RF02173,sincfold_published,118,118,0,0,1.0,0.0,0.0
RF02173,sincfold_retrained,118,118,0,0,1.0,0.0,0.0
RF02174,sincfold_published,90,90,0,0,1.0,0.0,0.0
RF02174,sincfold_retrained,90,90,0,0,1.0,0.0,0.0
RF02176,sincfold_published,108,108,0,0,1.0,0.0,0.0
RF02176,sincfold_retrained,108,108,0,0,1.0,0.0,0.0
RF02177,sincfold_published,63,63,0,0,1.0,0.0,0.0
RF02177,sincfold_retrained,63,63,0,0,1.0,0.0,0.0
RF02180,sincfold_published,87,87,0,0,1.0,0.0,0.0
RF02180,sincfold_retrained,87,87,0,0,1.0,0.0,0.0
RF02184,sincfold_published,44,44,0,0,1.0,0.0,0.0
RF02184,sincfold_retrained,44,44,0,0,1.0,0.0,0.0
RF02185,sincfold_published,101,101,0,0,1.0,0.0,0.0
RF02185,sincfold_retrained,101,101,0,0,1.0,0.0,0.0
RF02186,sincfold_published,13,13,0,0,1.0,0.0,0.0
RF02186,sincfold_retrained,13,13,0,0,1.0,0.0,0.0
RF02188,sincfold_published,110,110,0,0,1.0,0.0,0.0
RF02188,sincfold_retrained,110,110,0,0,1.0,0.0,0.0
RF02189,sincfold_published,117,117,0,0,1.0,0.0,0.0
RF02189,sincfold_retrained,117,117,0,0,1.0,0.0,0.0
RF02193,sincfold_published,109,109,0,0,1.0,0.0,0.0
RF02193,sincfold_retrained,109,109,0,0,1.0,0.0,0.0
RF02196,sincfold_published,74,74,0,0,1.0,0.0,0.0
RF02196,sincfold_retrained,74,74,0,0,1.0,0.0,0.0
RF02202,sincfold_published,8,8,0,0,1.0,0.0,0.0
RF02202,sincfold_retrained,8,8,0,0,1.0,0.0,0.0
RF02206,sincfold_published,86,86,0,0,1.0,0.0,0.0
RF02206,sincfold_retrained,86,86,0,0,1.0,0.0,0.0
RF02209,sincfold_published,403,403,0,0,1.0,0.0,0.0
RF02209,sincfold_retrained,403,403,0,0,1.0,0.0,0.0
RF02211,sincfold_published,15,15,0,0,1.0,0.0,0.0
RF02211,sincfold_retrained,15,15,0,0,1.0,0.0,0.0
RF02212,sincfold_published,69,69,0,0,1.0,0.0,0.0
RF02212,sincfold_retrained,69,69,0,0,1.0,0.0,0.0
RF02213,sincfold_published,23,23,0,0,1.0,0.0,0.0
RF02213,sincfold_retrained,23,23,0,0,1.0,0.0,0.0
RF02216,sincfold_published,182,182,0,0,1.0,0.0,0.0
RF02216,sincfold_retrained,182,182,0,0,1.0,0.0,0.0
RF02217,sincfold_published,17,17,0,0,1.0,0.0,0.0
RF02217,sincfold_retrained,17,17,0,0,1.0,0.0,0.0
RF02220,sincfold_published,22,22,0,0,1.0,0.0,0.0
RF02220,sincfold_retrained,22,22,0,0,1.0,0.0,0.0
RF02222,sincfold_published,38,38,0,0,1.0,0.8173359726764547,0.8170415709419467
RF02222,sincfold_retrained,38,38,0,0,1.0,0.46611140197921763,0.46947334448778166
RF02224,sincfold_published,84,84,0,0,1.0,0.10281134546333187,0.1068167736027634
RF02224,sincfold_retrained,84,84,0,0,1.0,0.3358993802217028,0.3500856754716514
RF02227,sincfold_published,68,68,0,0,1.0,0.6901166930671384,0.7138850900742956
RF02227,sincfold_retrained,68,68,0,0,1.0,0.6180649490934227,0.6282892397642673
RF02228,sincfold_published,1957,1957,0,0,1.0,0.23265282686148966,0.2633921796742511
RF02228,sincfold_retrained,1957,1957,0,0,1.0,0.06696258401618646,0.07437538085620476
RF02234,sincfold_published,166,166,0,0,1.0,0.5168230213799875,0.5407229523345652
RF02234,sincfold_retrained,166,166,0,0,1.0,0.43282130797701335,0.4377923869972881
RF02235,sincfold_published,305,305,0,0,1.0,0.7326426746996307,0.7488834904801532
RF02235,sincfold_retrained,305,305,0,0,1.0,0.6569559942520611,0.6650838072473455
RF02237,sincfold_published,5,5,0,0,1.0,0.09507042253521128,0.11349607362851097
RF02237,sincfold_retrained,5,5,0,0,1.0,0.09218390804597701,0.09057695199326649
RF02240,sincfold_published,74,74,0,0,1.0,0.6883482847584996,0.7110528883534117
RF02240,sincfold_retrained,74,74,0,0,1.0,0.48338354085902285,0.5005027456883756
RF02241,sincfold_published,35,35,0,0,1.0,0.7209640796656962,0.7297077999524131
RF02241,sincfold_retrained,35,35,0,0,1.0,0.8196080726176161,0.8203388803106715
RF02242,sincfold_published,205,205,0,0,1.0,0.3359218655376352,0.3616177526900824
RF02242,sincfold_retrained,205,205,0,0,1.0,0.0770472078838319,0.07797296843616314
RF02246,sincfold_published,93,93,0,0,1.0,0.0,0.0
RF02246,sincfold_retrained,93,93,0,0,1.0,0.0,0.0
RF02248,sincfold_published,79,79,0,0,1.0,0.0,0.0
RF02248,sincfold_retrained,79,79,0,0,1.0,0.0,0.0
RF02250,sincfold_published,360,360,0,0,1.0,0.0,0.0
RF02250,sincfold_retrained,360,360,0,0,1.0,0.0,0.0
RF02251,sincfold_published,37,37,0,0,1.0,0.0,0.0
RF02251,sincfold_retrained,37,37,0,0,1.0,0.0,0.0
RF02255,sincfold_published,11,11,0,0,1.0,0.0,0.0
RF02255,sincfold_retrained,11,11,0,0,1.0,0.0,0.0
RF02256,sincfold_published,6,6,0,0,1.0,0.0,0.0
RF02256,sincfold_retrained,6,6,0,0,1.0,0.0,0.0
RF02267,sincfold_published,128,18,110,0,0.140625,0.0,0.0
RF02267,sincfold_retrained,128,18,110,0,0.140625,0.0,0.0
RF02270,sincfold_published,3,3,0,0,1.0,0.8624338624338624,0.8775767977802742
RF02270,sincfold_retrained,3,3,0,0,1.0,0.46471471471471476,0.5081510069039104
RF02276,sincfold_published,1303,1303,0,0,1.0,0.6348558814755195,0.6497016250222963
RF02276,sincfold_retrained,1303,1303,0,0,1.0,0.5722921944498254,0.5737949508188895
RF02281,sincfold_published,2,2,0,0,1.0,0.0,0.0
RF02281,sincfold_retrained,2,2,0,0,1.0,0.0,0.0
RF02282,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF02282,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF02289,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF02289,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF02292,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF02292,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF02298,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF02298,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF02302,sincfold_published,2,2,0,0,1.0,0.0,0.0
RF02302,sincfold_retrained,2,2,0,0,1.0,0.0,0.0
RF02304,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF02304,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF02306,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF02306,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF02310,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF02310,sincfold_retrained,1,1,0,0,1.0,0.5675675675675675,0.5672538246510581
RF02314,sincfold_published,2,2,0,0,1.0,0.21719901719901719,0.26584031431012045
RF02314,sincfold_retrained,2,2,0,0,1.0,0.18781094527363185,0.18466127382512967
RF02317,sincfold_published,1,1,0,0,1.0,0.6818181818181818,0.6812184814591878
RF02317,sincfold_retrained,1,1,0,0,1.0,0.7636363636363637,0.772974104149651
RF02319,sincfold_published,1,1,0,0,1.0,0.9876543209876543,0.987671321797971
RF02319,sincfold_retrained,1,1,0,0,1.0,0.6086956521739131,0.6150735807888837
RF02321,sincfold_published,1,1,0,0,1.0,0.9565217391304348,0.9572628694657813
RF02321,sincfold_retrained,1,1,0,0,1.0,0.75,0.7550647110768195
RF02324,sincfold_published,1,1,0,0,1.0,0.6,0.6004940422040643
RF02324,sincfold_retrained,1,1,0,0,1.0,0.358974358974359,0.3873758382745606
RF02328,sincfold_published,1,1,0,0,1.0,0.9855072463768116,0.9855517473012863
RF02328,sincfold_retrained,1,1,0,0,1.0,0.7575757575757576,0.7569691690723015
RF02332,sincfold_published,1,1,0,0,1.0,0.8363636363636363,0.8471637449278374
RF02332,sincfold_retrained,1,1,0,0,1.0,0.42857142857142855,0.4304476384382147
RF02334,sincfold_published,1,1,0,0,1.0,0.9,0.9042285339102009
RF02334,sincfold_retrained,1,1,0,0,1.0,0.24,0.2513675169878081
RF02339,sincfold_published,1,1,0,0,1.0,0.8947368421052632,0.8988054515129632
RF02339,sincfold_retrained,1,1,0,0,1.0,0.7317073170731707,0.7290844902866009
RF02349,sincfold_published,269,269,0,0,1.0,0.45560499451220066,0.47713025423107025
RF02349,sincfold_retrained,269,269,0,0,1.0,0.2907513175165881,0.2989802348290797
RF02368,sincfold_published,1,1,0,0,1.0,0.9882352941176471,0.9882800110345714
RF02368,sincfold_retrained,1,1,0,0,1.0,0.25,0.29533329114138546
RF02370,sincfold_published,33,33,0,0,1.0,0.5455946566817056,0.5516665957921769
RF02370,sincfold_retrained,33,33,0,0,1.0,0.2506315729760943,0.250379550592596
RF02372,sincfold_published,28,28,0,0,1.0,0.8128260628260628,0.8278103074043023
RF02372,sincfold_retrained,28,28,0,0,1.0,0.5486695827829994,0.6138221871342093
RF02385,sincfold_published,60,60,0,0,1.0,0.1917731387368858,0.21541085385384554
RF02385,sincfold_retrained,60,60,0,0,1.0,0.05138499094381446,0.05164825286964894
RF02388,sincfold_published,2,2,0,0,1.0,0.0,-0.0029588271115306803
RF02388,sincfold_retrained,2,2,0,0,1.0,0.0,-0.004054097233082878
RF02389,sincfold_published,1,1,0,0,1.0,0.9523809523809523,0.9532392697462778
RF02389,sincfold_retrained,1,1,0,0,1.0,0.7,0.7021613909514083
RF02392,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF02392,sincfold_retrained,1,1,0,0,1.0,0.32941176470588235,0.34600845351064485
RF02395,sincfold_published,1,1,0,0,1.0,0.0,-0.0014199575487317134
RF02395,sincfold_retrained,1,1,0,0,1.0,0.5294117647058824,0.5354383227993893
RF02404,sincfold_published,1,1,0,0,1.0,0.4782608695652174,0.4777179375587726
RF02404,sincfold_retrained,1,1,0,0,1.0,0.43137254901960786,0.42857103681546277
RF02418,sincfold_published,19,19,0,0,1.0,0.9802631578947368,0.9801001277069803
RF02418,sincfold_retrained,19,19,0,0,1.0,0.7747686911329347,0.7741133254702628
RF02421,sincfold_published,636,636,0,0,1.0,0.22441655790666568,0.24537877855009263
RF02421,sincfold_retrained,636,636,0,0,1.0,0.4223276956292075,0.42940583836893814
RF02425,sincfold_published,93,93,0,0,1.0,0.6915509057206716,0.6931596278668293
RF02425,sincfold_retrained,93,93,0,0,1.0,0.5530950493298463,0.5571694689075144
RF02439,sincfold_published,5,5,0,0,1.0,0.8102399639241744,0.8271101092174821
RF02439,sincfold_retrained,5,5,0,0,1.0,0.14495221027479094,0.1825706645815175
RF02441,sincfold_published,4,4,0,0,1.0,0.9089497459062676,0.911759233591858
RF02441,sincfold_retrained,4,4,0,0,1.0,0.2777777777777778,0.29108884660396683
RF02457,sincfold_published,3,3,0,0,1.0,0.6692978072367325,0.6993910747379343
RF02457,sincfold_retrained,3,3,0,0,1.0,0.5081897078596749,0.5118135274526096
RF02458,sincfold_published,1,1,0,0,1.0,0.15,0.22553749559198913
RF02458,sincfold_retrained,1,1,0,0,1.0,0.16,0.17192318412353383
RF02459,sincfold_published,7,7,0,0,1.0,0.5156243570036673,0.5703637600847207
RF02459,sincfold_retrained,7,7,0,0,1.0,0.37003247614411044,0.3733962815942905
RF02462,sincfold_published,432,187,245,0,0.43287037037037035,0.11467810550083536,0.13882234276119404
RF02462,sincfold_retrained,432,187,245,0,0.43287037037037035,0.16698696465874466,0.17488443960078173
RF02463,sincfold_published,327,327,0,0,1.0,0.16476879713128698,0.1927418582613707
RF02463,sincfold_retrained,327,327,0,0,1.0,0.04502804788325783,0.045484558875077324
RF02464,sincfold_published,178,178,0,0,1.0,0.17301061077190868,0.1863452757708496
RF02464,sincfold_retrained,178,178,0,0,1.0,0.06531819618921955,0.06440266735967609
RF02465,sincfold_published,55,55,0,0,1.0,0.3741572954674559,0.3805840881360821
RF02465,sincfold_retrained,55,55,0,0,1.0,0.32113304823831135,0.32523956867780657
RF02474,sincfold_published,1,1,0,0,1.0,0.0,0.0
RF02474,sincfold_retrained,1,1,0,0,1.0,0.0,0.0
RF02476,sincfold_published,1,1,0,0,1.0,0.8,0.8162576645858365
RF02476,sincfold_retrained,1,1,0,0,1.0,1.0,1.0
RF02478,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF02478,sincfold_retrained,1,1,0,0,1.0,0.3333333333333333,0.33245421245421247
RF02481,sincfold_published,1,1,0,0,1.0,0.9830508474576272,0.9831455088516102
RF02481,sincfold_retrained,1,1,0,0,1.0,0.25,0.25658534089730656
RF02482,sincfold_published,1,1,0,0,1.0,0.975609756097561,0.9758563292486099
RF02482,sincfold_retrained,1,1,0,0,1.0,0.49056603773584906,0.5003527387059307
RF02484,sincfold_published,1,1,0,0,1.0,0.8076923076923077,0.8166941053509571
RF02484,sincfold_retrained,1,1,0,0,1.0,0.6122448979591837,0.6268862020825905
RF02486,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF02486,sincfold_retrained,1,1,0,0,1.0,0.3888888888888889,0.38849465617327605
RF02489,sincfold_published,1,1,0,0,1.0,0.8148148148148148,0.8145999566340529
RF02489,sincfold_retrained,1,1,0,0,1.0,0.6557377049180327,0.6614423611580281
RF02491,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF02491,sincfold_retrained,1,1,0,0,1.0,0.6333333333333333,0.6499796125968862
RF02493,sincfold_published,1,1,0,0,1.0,0.9629629629629629,0.9635158818492783
RF02493,sincfold_retrained,1,1,0,0,1.0,0.08,0.07748368546846629
RF02496,sincfold_published,970,970,0,0,1.0,0.5867338334847261,0.6086635600159802
RF02496,sincfold_retrained,970,970,0,0,1.0,0.3071137750046285,0.3151353943362936
RF02499,sincfold_published,7,7,0,0,1.0,0.7603602785666104,0.7765619671578871
RF02499,sincfold_retrained,7,7,0,0,1.0,0.8397955709985786,0.841686592321996
RF02500,sincfold_published,1072,1072,0,0,1.0,0.7717872591829676,0.7757610781343615
RF02500,sincfold_retrained,1072,1072,0,0,1.0,0.5909030633967175,0.5947127565097841
RF02504,sincfold_published,79,79,0,0,1.0,0.14231070353633135,0.14542743581907608
RF02504,sincfold_retrained,79,79,0,0,1.0,0.09086672421905252,0.09093812876978975
RF02506,sincfold_published,228,228,0,0,1.0,0.6495889532367457,0.6660946533555779
RF02506,sincfold_retrained,228,228,0,0,1.0,0.542571514533233,0.5472898218782054
RF02508,sincfold_published,2,2,0,0,1.0,0.0,-0.0011605995278616101
RF02508,sincfold_retrained,2,2,0,0,1.0,0.12121212121212122,0.12154846883369674
RF02509,sincfold_published,66,66,0,0,1.0,0.2802145836144784,0.29414847037137104
RF02509,sincfold_retrained,66,66,0,0,1.0,0.1642503616058632,0.1634086708703407
RF02511,sincfold_published,1,1,0,0,1.0,0.0,-0.0017876253582718622
RF02511,sincfold_retrained,1,1,0,0,1.0,0.0,-0.002829060034510352
RF02523,sincfold_published,464,464,0,0,1.0,0.7241309031464153,0.7488720919566647
RF02523,sincfold_retrained,464,464,0,0,1.0,0.47828204336257324,0.5135845952664979
RF02524,sincfold_published,9,9,0,0,1.0,0.7271166443185192,0.7343897986182015
RF02524,sincfold_retrained,9,9,0,0,1.0,0.5347424176212299,0.5356357926581228
RF02525,sincfold_published,1,1,0,0,1.0,0.96,0.9606395350549942
RF02525,sincfold_retrained,1,1,0,0,1.0,0.2711864406779661,0.28469841277043384
RF02534,sincfold_published,3,3,0,0,1.0,0.5235294117647059,0.5453711931348488
RF02534,sincfold_retrained,3,3,0,0,1.0,0.405332503371719,0.4045091530348153
RF02535,sincfold_published,376,376,0,0,1.0,0.052484394770227795,0.05574611745307424
RF02535,sincfold_retrained,376,376,0,0,1.0,0.044623731788347235,0.04351862661497138
RF02537,sincfold_published,1,1,0,0,1.0,0.7428571428571429,0.7679907803980162
RF02537,sincfold_retrained,1,1,0,0,1.0,0.5,0.5004801654656099
RF02546,sincfold_published,8,0,8,0,0.0,,
RF02546,sincfold_retrained,8,0,8,0,0.0,,
RF02547,sincfold_published,6,6,0,0,1.0,0.344574017276391,0.37684676097330677
RF02547,sincfold_retrained,6,6,0,0,1.0,0.18480080510155697,0.18994122350666368
RF02557,sincfold_published,1,1,0,0,1.0,0.1875,0.32096007262781007
RF02557,sincfold_retrained,1,1,0,0,1.0,0.2127659574468085,0.21598511952306348
RF02560,sincfold_published,2,2,0,0,1.0,0.038461538461538464,0.07133837788433967
RF02560,sincfold_retrained,2,2,0,0,1.0,0.17333333333333334,0.17915754696506903
RF02564,sincfold_published,1601,1601,0,0,1.0,0.6161642236554387,0.6161651382317626
RF02564,sincfold_retrained,1601,1601,0,0,1.0,0.2439137629893589,0.23831183120158247
RF02572,sincfold_published,1,1,0,0,1.0,0.1276595744680851,0.15421082298803773
RF02572,sincfold_retrained,1,1,0,0,1.0,0.06349206349206349,0.06121834802655
RF02575,sincfold_published,3,3,0,0,1.0,0.1269950560585465,0.16608037338895587
RF02575,sincfold_retrained,3,3,0,0,1.0,0.22528339703607128,0.2284792089367984
RF02584,sincfold_published,53,53,0,0,1.0,0.02838984914456612,0.03841662058569138
RF02584,sincfold_retrained,53,53,0,0,1.0,0.06568515763562204,0.05827119428844278
RF02594,sincfold_published,112,112,0,0,1.0,0.5761457804510941,0.5959832966712094
RF02594,sincfold_retrained,112,112,0,0,1.0,0.45275541602581443,0.46066428802629644
RF02596,sincfold_published,89,89,0,0,1.0,0.6731465898939858,0.6974204383593351
RF02596,sincfold_retrained,89,89,0,0,1.0,0.627175508904798,0.635036771441038
RF02597,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF02597,sincfold_retrained,1,1,0,0,1.0,1.0,1.0
RF02603,sincfold_published,25,25,0,0,1.0,0.47010498430396497,0.49392654941950276
RF02603,sincfold_retrained,25,25,0,0,1.0,0.4704211596356756,0.47572771202125047
RF02605,sincfold_published,762,762,0,0,1.0,0.4462280007368852,0.4583620305177029
RF02605,sincfold_retrained,762,762,0,0,1.0,0.4352403184510715,0.4350644950216518
RF02624,sincfold_published,1,1,0,0,1.0,1.0,1.0
RF02624,sincfold_retrained,1,1,0,0,1.0,0.6666666666666666,0.6655190314231882
RF02640,sincfold_published,16,16,0,0,1.0,0.08779710514351749,0.09395778761822501
RF02640,sincfold_retrained,16,16,0,0,1.0,0.1009462447798109,0.10527600251632838
RF02648,sincfold_published,153,153,0,0,1.0,0.01779577942206807,0.017354015984842583
RF02648,sincfold_retrained,153,153,0,0,1.0,0.007313583937305384,0.0056147065000409155
RF02664,sincfold_published,22,22,0,0,1.0,0.4361157339869166,0.46554744107307466
RF02664,sincfold_retrained,22,22,0,0,1.0,0.18734913928588848,0.19235468538318204
RF02670,sincfold_published,5,5,0,0,1.0,0.5796132151490733,0.5799925827179395
RF02670,sincfold_retrained,5,5,0,0,1.0,0.05039173856406577,0.058186534785074386
RF02671,sincfold_published,7,7,0,0,1.0,0.2959449986032543,0.303984310831531
RF02671,sincfold_retrained,7,7,0,0,1.0,0.10036066351506902,0.10103770704494816
RF02674,sincfold_published,2114,2114,0,0,1.0,0.08520506764497862,0.09796217009428752
RF02674,sincfold_retrained,2114,2114,0,0,1.0,0.03860323307108125,0.037477990119814945
RF02675,sincfold_published,6767,6767,0,0,1.0,0.020591257669072775,0.024090811062086336
RF02675,sincfold_retrained,6767,6767,0,0,1.0,0.02356690478162284,0.022908457144241466
RF02676,sincfold_published,2,2,0,0,1.0,1.0,1.0
RF02676,sincfold_retrained,2,2,0,0,1.0,0.543778801843318,0.5573490388997921
RF02680,sincfold_published,95,95,0,0,1.0,0.4737739657941177,0.4803211595272177
RF02680,sincfold_retrained,95,95,0,0,1.0,0.5705051944222451,0.5788882747699816
RF02681,sincfold_published,104,104,0,0,1.0,0.500208041060954,0.5391244024317465
RF02681,sincfold_retrained,104,104,0,0,1.0,0.6042663115370612,0.6066179462539021
RF02683,sincfold_published,1161,1161,0,0,1.0,0.7351889160176838,0.7483831586956642
RF02683,sincfold_retrained,1161,1161,0,0,1.0,0.4672215501931469,0.4785934110127584
RF02684,sincfold_published,129,129,0,0,1.0,0.7410373089190141,0.7507627734472623
RF02684,sincfold_retrained,129,129,0,0,1.0,0.5990089553332045,0.6071644879340016
RF02685,sincfold_published,45,45,0,0,1.0,0.5687734130716589,0.5784306001851522
RF02685,sincfold_retrained,45,45,0,0,1.0,0.6786253158096986,0.690732958855685
RF02693,sincfold_published,1,1,0,0,1.0,0.9315068493150684,0.9320532238925324
RF02693,sincfold_retrained,1,1,0,0,1.0,0.11538461538461539,0.1281229301682823
RF02695,sincfold_published,242,242,0,0,1.0,0.6650706630472261,0.6706467867323834
RF02695,sincfold_retrained,242,242,0,0,1.0,0.5317110956253321,0.5324332661397969
RF02697,sincfold_published,1,1,0,0,1.0,0.9767441860465116,0.9769131912850556
RF02697,sincfold_retrained,1,1,0,0,1.0,0.2857142857142857,0.3468680255235789
RF02699,sincfold_published,2,2,0,0,1.0,0.7136363636363636,0.7352143774259783
RF02699,sincfold_retrained,2,2,0,0,1.0,0.19047619047619047,0.19271625306180615
RF02700,sincfold_published,14,14,0,0,1.0,0.43597109324278904,0.4665790832536148
RF02700,sincfold_retrained,14,14,0,0,1.0,0.03571428571428571,0.03696188166349778
RF02701,sincfold_published,273,273,0,0,1.0,0.8816099992715157,0.8859954279254976
RF02701,sincfold_retrained,273,273,0,0,1.0,0.7720255771442016,0.7887171505034926
RF02713,sincfold_published,15,15,0,0,1.0,0.4803466383609585,0.513201845726233
RF02713,sincfold_retrained,15,15,0,0,1.0,0.48694194933860163,0.4952894235595705
RF02714,sincfold_published,12,12,0,0,1.0,0.27645891523787025,0.3632764975420542
RF02714,sincfold_retrained,12,12,0,0,1.0,0.3537711595317461,0.3615810418839662
RF02716,sincfold_published,1,1,0,0,1.0,0.0,-0.0014782431944651141
RF02716,sincfold_retrained,1,1,0,0,1.0,0.19047619047619047,0.20804012142170555
RF02718,sincfold_published,13,13,0,0,1.0,0.12307289450135137,0.15320300858944275
RF02718,sincfold_retrained,13,13,0,0,1.0,0.11714531921080054,0.11846385771097061
RF02720,sincfold_published,1,1,0,0,1.0,0.45161290322580644,0.5150813940668185
RF02720,sincfold_retrained,1,1,0,0,1.0,0.21428571428571427,0.27857078186185535
RF02722,sincfold_published,2,2,0,0,1.0,0.8214285714285714,0.8358355967791957
RF02722,sincfold_retrained,2,2,0,0,1.0,0.17857142857142855,0.1880559508503612
RF02730,sincfold_published,4,4,0,0,1.0,0.361968085106383,0.4150143002145044
RF02730,sincfold_retrained,4,4,0,0,1.0,0.2395238095238095,0.2744372627092365
RF02736,sincfold_published,559,559,0,0,1.0,0.027758869519409646,0.029654190998677533
RF02736,sincfold_retrained,559,559,0,0,1.0,0.013445262775063091,0.012553901595052822
RF02746,sincfold_published,64,1,63,0,0.015625,0.0,-0.0006600040904564862
RF02746,sincfold_retrained,64,1,63,0,0.015625,0.037209302325581395,0.03794625863933917
RF02748,sincfold_published,22,22,0,0,1.0,0.5662011621421905,0.5863048681520575
RF02748,sincfold_retrained,22,22,0,0,1.0,0.3364372749418727,0.33988985937194943
RF02753,sincfold_published,32,32,0,0,1.0,0.5091158802731273,0.5318601931071433
RF02753,sincfold_retrained,32,32,0,0,1.0,0.5540269374384866,0.563889456522869
RF02754,sincfold_published,3,3,0,0,1.0,0.44230769230769235,0.44673928737773255
RF02754,sincfold_retrained,3,3,0,0,1.0,0.7514367816091955,0.7508503947115552
RF02755,sincfold_published,115,115,0,0,1.0,0.14798558933298137,0.16886886582417077
RF02755,sincfold_retrained,115,115,0,0,1.0,0.04754563696354762,0.05109409365963224
RF02757,sincfold_published,467,467,0,0,1.0,0.0336890126455023,0.03903692752151122
RF02757,sincfold_retrained,467,467,0,0,1.0,0.051125764137701625,0.05125171172884892
RF02758,sincfold_published,1,1,0,0,1.0,0.7868852459016393,0.7990614513018782
RF02758,sincfold_retrained,1,1,0,0,1.0,0.0,-0.0031771116736724896
RF02770,sincfold_published,1032,1032,0,0,1.0,0.4207648060109225,0.46979685998595955
RF02770,sincfold_retrained,1032,1032,0,0,1.0,0.3241077281646778,0.33429444213056025
RF02774,sincfold_published,22,22,0,0,1.0,0.5086799508646218,0.5391427310337709
RF02774,sincfold_retrained,22,22,0,0,1.0,0.2820552432366318,0.2985751914344448
RF02775,sincfold_published,24,24,0,0,1.0,0.14706530690903907,0.18245215626287478
RF02775,sincfold_retrained,24,24,0,0,1.0,0.0,-0.0026309482395991926
RF02776,sincfold_published,1,1,0,0,1.0,0.972972972972973,0.9732142796421211
RF02776,sincfold_retrained,1,1,0,0,1.0,0.05263157894736842,0.0484847938250845
RF02778,sincfold_published,29,29,0,0,1.0,0.4126033495653883,0.42982407728914784
RF02778,sincfold_retrained,29,29,0,0,1.0,0.2719328706411924,0.2805282626955665
RF02779,sincfold_published,21,21,0,0,1.0,0.5030355267670757,0.5510439264162507
RF02779,sincfold_retrained,21,21,0,0,1.0,0.2033088338514241,0.212127859034751
RF02780,sincfold_published,17,17,0,0,1.0,0.3861992485681051,0.44013790560939015
RF02780,sincfold_retrained,17,17,0,0,1.0,0.08308600360020471,0.08428095916907542
